index,unique_id,ds,Naive,SeasonalNaive,AutoETS,AutoARIMA
463,hotel_84,2023-07-16 00:00:00,0.9134948096885813,0.8961937716262975,0.73216656906911,0.9168472571710863
464,hotel_84,2023-07-17 00:00:00,0.9134948096885813,0.9515570934256056,0.7473705410220118,0.880788961579133
465,hotel_84,2023-07-18 00:00:00,0.9134948096885813,0.7231833910034602,0.8021738746525953,0.845245658629611
466,hotel_84,2023-07-19 00:00:00,0.9134948096885813,0.7197231833910035,0.811584339595717,0.8393041407098594
467,hotel_84,2023-07-20 00:00:00,0.9134948096885813,0.8823529411764706,0.8029457985275984,0.8865203702445756
468,hotel_84,2023-07-21 00:00:00,0.9134948096885813,0.9134948096885813,0.9275979474105911,0.8678967794541734
469,hotel_84,2023-07-22 00:00:00,0.9134948096885813,0.903114186851211,0.975873529075923,0.8853723024490551
470,hotel_84,2023-07-23 00:00:00,0.9134948096885813,0.8961937716262975,0.73216656906911,0.9046135714255439
471,hotel_84,2023-07-24 00:00:00,0.9134948096885813,0.9515570934256056,0.7473705410220118,0.8801151454059335
472,hotel_84,2023-07-25 00:00:00,0.9134948096885813,0.7231833910034602,0.8021738746525953,0.850739483493848
473,hotel_84,2023-07-26 00:00:00,0.9134948096885813,0.7197231833910035,0.811584339595717,0.8452283266514914
474,hotel_84,2023-07-27 00:00:00,0.9134948096885813,0.8823529411764706,0.8029457985275984,0.8832178284345077
475,hotel_84,2023-07-28 00:00:00,0.9134948096885813,0.9134948096885813,0.9275979474105911,0.8707297055964456
476,hotel_91,2023-07-01 00:00:00,0.8651685393258427,0.8539325842696629,0.8848434998857737,0.8856421104181152
477,hotel_91,2023-07-02 00:00:00,0.8651685393258427,0.8202247191011236,0.716157896353732,0.8643819716963409
478,hotel_91,2023-07-03 00:00:00,0.8651685393258427,0.9775280898876404,0.8467928841431797,0.8798718580237072
479,hotel_91,2023-07-04 00:00:00,0.8651685393258427,1.0112359550561798,0.940823658191342,0.9333614197395839
480,hotel_91,2023-07-05 00:00:00,0.8651685393258427,1.0224719101123596,0.9417611490131182,0.9245935424980796
481,hotel_91,2023-07-06 00:00:00,0.8651685393258427,0.898876404494382,0.8661615809468013,0.882843672591748
482,hotel_91,2023-07-07 00:00:00,0.8651685393258427,0.8651685393258427,0.8870764224058708,0.8969242728798598
483,hotel_91,2023-07-08 00:00:00,0.8651685393258427,0.8539325842696629,0.8848434998857737,0.8900266623867785
484,hotel_91,2023-07-09 00:00:00,0.8651685393258427,0.8202247191011236,0.716157896353732,0.9025336313882796
485,hotel_91,2023-07-10 00:00:00,0.8651685393258427,0.9775280898876404,0.8467928841431797,0.9175940970319397
486,hotel_91,2023-07-11 00:00:00,0.8651685393258427,1.0112359550561798,0.940823658191342,0.9252025680831711
487,hotel_91,2023-07-12 00:00:00,0.8651685393258427,1.0224719101123596,0.9417611490131182,0.930703636597774
488,hotel_91,2023-07-13 00:00:00,0.8651685393258427,0.898876404494382,0.8661615809468013,0.9049970828374825
489,hotel_91,2023-07-14 00:00:00,0.8651685393258427,0.8651685393258427,0.8870764224058708,0.9003822531638384
490,hotel_91,2023-07-15 00:00:00,0.8651685393258427,0.8539325842696629,0.8848434998857737,0.903440637847621
491,hotel_91,2023-07-16 00:00:00,0.8651685393258427,0.8202247191011236,0.716157896353732,0.9051610614768939
492,hotel_91,2023-07-17 00:00:00,0.8651685393258427,0.9775280898876404,0.8467928841431797,0.9058281817967127
493,hotel_91,2023-07-18 00:00:00,0.8651685393258427,1.0112359550561798,0.940823658191342,0.9060868678049391
494,hotel_91,2023-07-19 00:00:00,0.8651685393258427,1.0224719101123596,0.9417611490131182,0.9061871772226919
495,hotel_91,2023-07-20 00:00:00,0.8651685393258427,0.898876404494382,0.8661615809468013,0.9062260737187139
496,hotel_91,2023-07-21 00:00:00,0.8651685393258427,0.8651685393258427,0.8870764224058708,0.9062411564241735
497,hotel_91,2023-07-22 00:00:00,0.8651685393258427,0.8539325842696629,0.8848434998857737,0.9062470049716583
498,hotel_91,2023-07-23 00:00:00,0.8651685393258427,0.8202247191011236,0.716157896353732,0.9062492728345278
499,hotel_91,2023-07-24 00:00:00,0.8651685393258427,0.9775280898876404,0.8467928841431797,0.9062501522327046
500,hotel_91,2023-07-25 00:00:00,0.8651685393258427,1.0112359550561798,0.940823658191342,0.9062504932326669
501,hotel_91,2023-07-26 00:00:00,0.8651685393258427,1.0224719101123596,0.9417611490131182,0.9062506254605671
502,hotel_91,2023-07-27 00:00:00,0.8651685393258427,0.898876404494382,0.8661615809468013,0.9062506767339381
503,hotel_91,2023-07-28 00:00:00,0.8651685393258427,0.8651685393258427,0.8870764224058708,0.9062506966159644
504,hotel_98,2023-07-01 00:00:00,0.5,0.3467741935483871,0.5631058865105503,0.492868289707866
505,hotel_98,2023-07-02 00:00:00,0.5,0.13709677419354838,0.37418701101467,0.35516486244877926
506,hotel_98,2023-07-03 00:00:00,0.5,0.10483870967741936,0.3561088274054334,0.34300751462131085
507,hotel_98,2023-07-04 00:00:00,0.5,0.0967741935483871,0.3559331374666444,0.3448582331961556
508,hotel_98,2023-07-05 00:00:00,0.5,0.18548387096774194,0.35127108765755194,0.3880710507851174
509,hotel_98,2023-07-06 00:00:00,0.5,0.4112903225806452,0.3851218259604149,0.4853976244066757
510,hotel_98,2023-07-07 00:00:00,0.5,0.5,0.500002305338062,0.6068513305030271
511,hotel_98,2023-07-08 00:00:00,0.5,0.3467741935483871,0.5631058865105503,0.5748232141513435
512,hotel_98,2023-07-09 00:00:00,0.5,0.13709677419354838,0.37418701101467,0.45935512991016997
513,hotel_98,2023-07-10 00:00:00,0.5,0.10483870967741936,0.3561088274054334,0.44499318455460674
514,hotel_98,2023-07-11 00:00:00,0.5,0.0967741935483871,0.3559331374666444,0.44324565150155026
515,hotel_98,2023-07-12 00:00:00,0.5,0.18548387096774194,0.35127108765755194,0.48642690780101794
516,hotel_98,2023-07-13 00:00:00,0.5,0.4112903225806452,0.3851218259604149,0.5915679085045467
517,hotel_98,2023-07-14 00:00:00,0.5,0.5,0.500002305338062,0.6642364173773642
518,hotel_98,2023-07-15 00:00:00,0.5,0.3467741935483871,0.5631058865105503,0.6500035154236306
519,hotel_98,2023-07-16 00:00:00,0.5,0.13709677419354838,0.37418701101467,0.5647367606831515
520,hotel_98,2023-07-17 00:00:00,0.5,0.10483870967741936,0.3561088274054334,0.5556381559913158
521,hotel_98,2023-07-18 00:00:00,0.5,0.0967741935483871,0.3559331374666444,0.5555406568386525
522,hotel_98,2023-07-19 00:00:00,0.5,0.18548387096774194,0.35127108765755194,0.5849161237817918
523,hotel_98,2023-07-20 00:00:00,0.5,0.4112903225806452,0.3851218259604149,0.6540492366753806
524,hotel_98,2023-07-21 00:00:00,0.5,0.5,0.500002305338062,0.7182591359432492
525,hotel_98,2023-07-22 00:00:00,0.5,0.3467741935483871,0.5631058865105503,0.7031846768270062
526,hotel_98,2023-07-23 00:00:00,0.5,0.13709677419354838,0.37418701101467,0.6360415200335808
527,hotel_98,2023-07-24 00:00:00,0.5,0.10483870967741936,0.3561088274054334,0.628258154031508
528,hotel_98,2023-07-25 00:00:00,0.5,0.0967741935483871,0.3559331374666444,0.627691585679319
529,hotel_98,2023-07-26 00:00:00,0.5,0.18548387096774194,0.35127108765755194,0.6518543884816781
530,hotel_98,2023-07-27 00:00:00,0.5,0.4112903225806452,0.3851218259604149,0.7097861333670117
531,hotel_98,2023-07-28 00:00:00,0.5,0.5,0.500002305338062,0.7560173065426394
